wavelength,response_SCA01,response_SCA02,response_SCA03,response_SCA04,response_SCA05,response_SCA06,response_SCA07,response_SCA08,response_SCA09,response_SCA10,response_SCA11,response_SCA12,response_SCA13,response_SCA14,response_SCA15,response_SCA16,response_SCA17,response_SCA18,response
11120.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11130.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2104853207207685e-05,0.0,2.2104853207207685e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.2104853207207685e-05,0.0,2.2104853207207685e-05,4.912189601601708e-06
11140.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0001326291192432,2.2104853207207685e-05,8.841941282883074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001326291192432,2.2104853207207685e-05,8.841941282883074e-05,2.701704280880427e-05
11150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005968310365946,0.000110524266036,0.0003757825045225,0.0,0.0,0.0,0.0,0.0,0.0,0.0005747261833873,0.0001326291192432,0.0004199922109369,0.00012280474004002778
11160.000000000002,0.0,0.0,0.0,0.0,0.0,4.420970641441537e-05,0.0020999610546847,0.0005305164769729,0.0015473397245045,0.0,0.0,0.0,0.0,0.0,2.2104853207207685e-05,0.0020336464950631,0.0005526213301801,0.0016799688437477,0.0004727982491541457
11170.0,0.0,0.0,2.2104853207207685e-05,0.0,0.0,0.0001768388256576,0.006498826842919,0.0019894367886486,0.0051946405036938,0.0,0.0,2.2104853207207685e-05,0.0,0.0,0.0001768388256576,0.0062556734576397,0.0020999610546847,0.0056588424210451,0.0015608482459089175
11180.000000000002,0.0,0.0,0.0001547339724504,2.2104853207207685e-05,4.420970641441537e-05,0.000862089275081,0.0173302049144508,0.0064767219897118,0.0149207759148651,0.0,0.0,0.0001547339724504,2.2104853207207685e-05,4.420970641441537e-05,0.0008178795686666,0.016711269024649,0.0067861899346127,0.0162691719605048,0.004478688869260325
11190.0,0.0,0.0,0.0007073553026306,0.000110524266036,0.0002431533852792,0.0032715182746667,0.0400982037178747,0.0179270359510454,0.0366940563239647,0.0,0.0,0.000751565009045,0.000110524266036,0.0002431533852792,0.003094679449009,0.0386834931126134,0.0188333349325409,0.0400097843050459,0.011154354537837037
11200.000000000002,2.2104853207207685e-05,2.2104853207207685e-05,0.0027410017976937,0.0005747261833873,0.0011052426603603,0.0104777004202164,0.0808595530319657,0.0425518424238747,0.0776101396105062,2.2104853207207685e-05,2.2104853207207685e-05,0.0029399454765586,0.0005305164769729,0.0010831378071531,0.0099471839432434,0.0779859221150287,0.0446960131849739,0.0846394829303982,0.024323934859731215
11210.0,0.000110524266036,0.0001989436788648,0.0089524655489191,0.002453638706,0.0040893978433334,0.028316316958433,0.1429299808378049,0.0870268070767766,0.1420678915627238,0.000110524266036,0.0001989436788648,0.0095714014387209,0.0022767998803423,0.004045188136919,0.0268352917935501,0.1378458646001471,0.0914256728650109,0.154977125835733,0.046857376609678654
11220.000000000002,0.0005747261833873,0.0010168232475315,0.0246027016196221,0.0085766830443965,0.0126881857409372,0.0647009053374969,0.2234358562184552,0.1545350287715889,0.2273705200893382,0.0005747261833873,0.0010168232475315,0.0263047753165771,0.0080019568610091,0.0125776614749011,0.0613409676500013,0.2155002139170677,0.1623380419537332,0.2480606626912846,0.08073429219712483
11230.0,0.0026083726784505,0.0043104463754054,0.0572073601002534,0.024801645298487,0.0331793846640187,0.1260639778407054,0.3124299952306734,0.2406997465732845,0.3221561306418448,0.0026304775316577,0.0043104463754054,0.0611641288243436,0.0233869346932257,0.0328478118659106,0.1195430461445791,0.3013333589206551,0.2528353109840415,0.3515334805542238,0.12628011418317586
11240.000000000002,0.0095714014387209,0.0146997273827931,0.1133757920997682,0.0597052085126679,0.0735207417671727,0.2116318646058063,0.3961631791795761,0.3330538232729982,0.4105313337642611,0.0096377159983425,0.0146555176763786,0.1212009101351197,0.0567652630361093,0.0727912816113349,0.2006678574150313,0.3820823876865848,0.349853511710476,0.4480432696568925,0.18210837705277969
11250.0,0.0284710509308835,0.0406950347544693,0.1933069412970312,0.1205819742453179,0.1390837363797507,0.3100647759375022,0.4630966746910011,0.4161459664788919,0.4795647903303708,0.0286699946097483,0.0405624056352261,0.2066582726341846,0.1154757531544529,0.1376911306276966,0.2939945476558622,0.4466506639048385,0.4371013673193248,0.5234650287998852,0.245626672743691
11259.999999999998,0.0692766099513888,0.0923982864061281,0.2873851965469071,0.2067909017534279,0.2271494715572662,0.4036567244168195,0.5086989868574704,0.4789458544405689,0.524835529698732,0.0698071264283618,0.0921330281676416,0.3072574595801868,0.1992752516629772,0.2248505668237166,0.3827676381360083,0.4906172169339746,0.5030843541428397,0.5729356902776159,0.3134369940990017
11270.0,0.1394153091778588,0.1740978238599677,0.3790098130907829,0.3059311683877543,0.3250076567055746,0.4773100953032355,0.5352248107061197,0.5189556387456149,0.549836118676084,0.1404321324253904,0.1736336219426163,0.4052482738477385,0.296315557242619,0.321647719018079,0.4525968694175773,0.5161925320947138,0.5451056800897416,0.6003236034013464,0.3809046902296009
11279.999999999998,0.2352398478311042,0.2767085524478258,0.4528400228028566,0.3985062936195401,0.4148638849928738,0.5252113122032546,0.5484214080708226,0.5404194512098135,0.5614632714630752,0.2369198166748519,0.2759790922919879,0.4841847046506771,0.3874759718691435,0.4104650192046395,0.4980223427583892,0.5289028226888584,0.567608420654679,0.6131223134083196,0.44201969715792844
11290.0,0.3393537064370523,0.3790319179439901,0.5020012163356865,0.4686007831395957,0.4830131474306951,0.5509634661896516,0.553991831079039,0.550057167208156,0.56601687122376,0.3416968208770164,0.3781035141092874,0.5367721504306242,0.4569073157929829,0.4777964020737941,0.5224482055523537,0.5342743020182097,0.5777324434235801,0.6181622199395629,0.49094019340027995
11299.999999999998,0.4292762492839732,0.4601346243612351,0.5291017663677232,0.5117052468936507,0.5257418286802276,0.5624358850041924,0.5560254775741021,0.5537265728405525,0.5675421060950573,0.4321498802009103,0.459051486554082,0.5657516129852735,0.4998349407213802,0.5199503571399391,0.5333016884770926,0.5362416339536512,0.5815786878816341,0.6199085033429322,0.5246365860198673
11310.0,0.4910814188513259,0.5111747304166777,0.5414804841637595,0.533235373917471,0.5479351013002641,0.5667021216731835,0.5567328328767328,0.5549644446201561,0.5680284128656159,0.494286622566371,0.5100694877563173,0.5790145249095981,0.5213871725984076,0.5417899521086604,0.5373689814672189,0.5369047795498675,0.5828607693676523,0.6205274392327341,0.5441969250134453
11319.999999999998,0.5248797394051464,0.5366837310177954,0.5461888178968947,0.5419446860811109,0.5574622930325707,0.5680505177188231,0.5569538814088049,0.5553181222714715,0.5681831468380663,0.5281954673862277,0.5356005932106422,0.5840544314408415,0.5301627993216691,0.5510960953088948,0.5386289581000296,0.5371258280819395,0.5832144470189675,0.6207705926180135,0.5535841193421063
11330.0,0.539513152228318,0.5467193343738677,0.5476256333553632,0.5447520024384261,0.560800125866859,0.568359985663724,0.5569980911152193,0.5553623319778859,0.5682052516912736,0.5428509850626063,0.5456804062731289,0.5856238760185533,0.533014325385399,0.5542791941707327,0.5389384260449306,0.5371479329351468,0.5832586567253819,0.6208590120308423,0.5572215957420922
11339.999999999998,0.5445751636127686,0.5497919089696696,0.5479793110066785,0.5454151480346424,0.5617506345547689,0.5684263002233456,0.5569759862620121,0.5553623319778859,0.5681831468380663,0.547824577034228,0.5488192954285525,0.5859996585230757,0.533765890394444,0.5551191785926066,0.538982635751345,0.5371479329351468,0.5832365518721748,0.620925326590464,0.5583489432556598
11350.0,0.5459898742180299,0.5504992642723002,0.5480677304195074,0.5455256723006785,0.5619937879400483,0.5684484050765528,0.5569759862620121,0.5553402271246787,0.5682052516912736,0.5491508682266606,0.5496150701440119,0.5861101827891118,0.5339206243668945,0.5552518077118498,0.5390047406045523,0.5371479329351468,0.5832144470189675,0.6209916411500855,0.5586363063473534
11359.999999999998,0.5462993421629307,0.5505655788319218,0.5480677304195074,0.545481462594264,0.5620379976464627,0.5684484050765528,0.5569759862620121,0.5553402271246787,0.5682052516912736,0.5493940216119397,0.5497255944100479,0.5861322876423191,0.5339427292201017,0.5552075980054354,0.5390047406045523,0.5371479329351468,0.5831923421657604,0.6210579557097071,0.5586792880063675
11370.0,0.5463435518693451,0.5504550545658858,0.5480456255663001,0.545370938328228,0.5619937879400483,0.5684041953701384,0.5569317765555976,0.5552739125650571,0.5681610419848592,0.5493277070523183,0.5496813847036335,0.5861101827891118,0.5338985195136872,0.5550749688861921,0.538982635751345,0.5371037232287323,0.5831039227529315,0.6210800605629143,0.5586301661103513
11379.999999999998,0.5463435518693451,0.5503445302998498,0.5480235207130929,0.5453046237686063,0.561971683086841,0.5684041953701384,0.5569317765555976,0.5552518077118498,0.5681389371316519,0.5492613924926966,0.5496592798504263,0.5861101827891118,0.53387641466048,0.5549644446201561,0.538982635751345,0.5370816183755251,0.5830597130465172,0.621146375122536,0.5586031490675425
11390.0,0.546431971282174,0.5503224254466424,0.5481119401259218,0.5453046237686063,0.5620601024996698,0.5684926147829673,0.5569980911152193,0.5552960174182643,0.5682273565444809,0.5492613924926966,0.5497034895568408,0.5861986022019406,0.5339206243668945,0.554942339766949,0.5390489503109667,0.5371479329351468,0.5831039227529315,0.6212790042417792,0.5586584112005606
11399.999999999998,0.5465646004014172,0.5503445302998498,0.5482224643919579,0.545370938328228,0.5621706267657058,0.5686252439022105,0.5571086153812553,0.5554065416843003,0.568359985663724,0.5493277070523183,0.5497919089696696,0.5863312313211838,0.5340311486329306,0.5549865494733633,0.5391815794302098,0.5372584572011828,0.5832144470189675,0.6214779479206441,0.5587652513243955
11410.0,0.5466751246674533,0.550366635153057,0.5483329886579938,0.5454151480346424,0.5622811510317418,0.5687357681682466,0.5572191396472913,0.5554949610971291,0.56847050992976,0.5493719167587326,0.5498803283824983,0.5864638604404271,0.5341195680457593,0.5550086543265706,0.5392699988430387,0.5373689814672189,0.5832807615785892,0.6216547867463017,0.558856126832025
11419.999999999998,0.5467193343738677,0.5503224254466424,0.548355093511201,0.545370938328228,0.5623032558849491,0.5687578730214538,0.5572412445004986,0.5554949610971291,0.5684926147829673,0.5493277070523183,0.5499024332357055,0.5865080701468416,0.5341416728989665,0.5549644446201561,0.5393142085494531,0.537391086320426,0.5832807615785892,0.6217432061591306,0.558868407306029
11430.0,0.5466751246674533,0.5501676914741921,0.5483108838047867,0.545260414062192,0.5622369413253274,0.5686915584618322,0.5571749299408769,0.5554286465375076,0.5684263002233456,0.5492171827862822,0.5498140138228768,0.5864417555872199,0.5340532534861376,0.5548318155009129,0.5392478939898314,0.5373247717608044,0.5831702373125531,0.6216989964527162,0.5587873561776028
11439.999999999998,0.5466088101078316,0.5500350623549489,0.548244569245165,0.545149889796156,0.5621706267657058,0.5686473487554177,0.5571086153812553,0.5553402271246787,0.5683820905169312,0.5490845536670389,0.5497476992632552,0.5863975458808055,0.533986938926516,0.5546991863816696,0.5391815794302098,0.5372584572011828,0.5830818178997244,0.6216768915995089,0.5587112172387779
11450.0,0.5466530198142461,0.5500129575017416,0.5483108838047867,0.545149889796156,0.5622148364721203,0.5686915584618322,0.5571307202344625,0.5553623319778859,0.5684263002233456,0.5490845536670389,0.5497698041164624,0.5864417555872199,0.5340311486329306,0.5546770815284625,0.5392257891366243,0.53728056205439,0.5830818178997244,0.621787415865545,0.5587406903763876
11459.999999999998,0.5467414392270749,0.5500350623549489,0.5483771983644082,0.5451719946493632,0.5623032558849491,0.568779977874661,0.5571970347940841,0.5554286465375076,0.5685147196361744,0.5491066585202462,0.549836118676084,0.5865301750000487,0.5340753583393449,0.5546991863816696,0.5393142085494531,0.5373468766140116,0.5831260276061387,0.6218979401315811,0.5588045488412081
