wavelength,response_SCA01,response_SCA02,response_SCA03,response_SCA04,response_SCA05,response_SCA06,response_SCA07,response_SCA08,response_SCA09,response_SCA10,response_SCA11,response_SCA12,response_SCA13,response_SCA14,response_SCA15,response_SCA16,response_SCA17,response_SCA18,response
4710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4720.0,0.0,0.0,0.0,0.0,0.0,0.0,4.420970641441537e-05,4.420970641441537e-05,4.420970641441537e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.420970641441537e-05,4.420970641441537e-05,4.420970641441537e-05,1.4736568804805122e-05
4730.0,0.0,0.0,2.2104853207207685e-05,2.2104853207207685e-05,0.0,6.631455962162305e-05,0.0002652582384864,0.000221048532072,0.0002873630916936,0.0,0.0,2.2104853207207685e-05,2.2104853207207685e-05,2.2104853207207685e-05,6.631455962162305e-05,0.0002652582384864,0.000221048532072,0.0003094679449009,0.00010069988683281025
4740.0,2.2104853207207685e-05,2.2104853207207685e-05,0.0001326291192432,0.000110524266036,6.631455962162305e-05,0.0003094679449009,0.0012157669263964,0.0009505086879099,0.0013483960456396,2.2104853207207685e-05,2.2104853207207685e-05,0.0001326291192432,0.000110524266036,0.0001326291192432,0.0003315727981081,0.0012378717796036,0.0010389281007387,0.0014589203116757,0.00048139458095694185
4750.0,0.000110524266036,0.0001326291192432,0.0006852504494234,0.0005526213301801,0.0003978873577297,0.0014368154584684,0.0045978094670991,0.0035367765131532,0.0050399065312433,0.0001326291192432,0.0001547339724504,0.0006631455962162,0.0005526213301801,0.0005968310365946,0.0014810251648829,0.004686228879928,0.0038020347516397,0.0054156890357658,0.0018875088544154056
4760.0,0.0006189358898018,0.0007073553026306,0.0028294212105225,0.0021441707610991,0.0017462834033694,0.0052609550633154,0.013948162373748,0.0106766440990813,0.0151418244469372,0.000641040743009,0.000751565009045,0.0027410017976937,0.0022104853207207,0.0023210095867568,0.0054156890357658,0.0142355254654417,0.0115387333741624,0.0162470671072976,0.006065326110577666
4770.0,0.0025862678252432,0.0028736309169369,0.009372457759856,0.006918819053856,0.0062335686044325,0.0155618166578742,0.0344614661500367,0.026724767527514,0.0370035242688656,0.0026525823848649,0.0030062600361802,0.0090408849617479,0.0071840772923424,0.0074493355308289,0.0160702282816399,0.0352130311590818,0.0288689382886132,0.039700316360145,0.016162331836669964
4780.0,0.0085987878976037,0.009372457759856,0.0250890083901807,0.0184575524280184,0.0179270359510454,0.037578250452253,0.0700723846668483,0.0559031737610282,0.074404935895461,0.0088198364296758,0.009792449970793,0.0242048142618924,0.0192312222902706,0.0197396339140364,0.0388161222318566,0.0715976195381457,0.0603904589620913,0.0798206249312269,0.0361009094295713
4790.0,0.0232543055739824,0.0248237501516942,0.0549747699263255,0.0410045026993702,0.042153955066145,0.074824928106398,0.1189683199611917,0.0987865889830111,0.1249808400335522,0.023851136610577,0.0259510976652618,0.0530516476972984,0.0428834152219829,0.0435465608181991,0.0773006716656052,0.121554587786435,0.1067222312843987,0.1340659347017146,0.06848329133073017
4800.0,0.0514379934131722,0.0539358418255867,0.0999581462029931,0.0766596309225962,0.08185427142629,0.1248040012078945,0.1721968064841478,0.1498487998916609,0.1791377303912111,0.0527642846056047,0.056411585384794,0.0964434745430471,0.0804395608210287,0.0808595530319657,0.1289155039044352,0.175932526676166,0.1618959448895891,0.1922016986366708,0.11198318634771409
4810.0,0.093768787304975,0.0971729346988849,0.1529213744874627,0.1218198460249215,0.1327396435092821,0.176794615951247,0.2170696584947794,0.1982142187090313,0.2241653163742931,0.0963992648366327,0.1015275907807048,0.1467983301490662,0.1282744631614262,0.1277881563908676,0.183072394262094,0.2219769359067795,0.2139307693393559,0.2394397699404736,0.15965967057345987
