wavelength,response_SCA01,response_SCA02,response_SCA03,response_SCA04,response_SCA05,response_SCA06,response_SCA07,response_SCA08,response_SCA09,response_SCA10,response_SCA11,response_SCA12,response_SCA13,response_SCA14,response_SCA15,response_SCA16,response_SCA17,response_SCA18,response
13650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13660.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,4.420970641441537e-05,0.0,2.2104853207207685e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.2104853207207685e-05,0.0,2.2104853207207685e-05,6.140237002002135e-06
13670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000110524266036,2.2104853207207685e-05,8.841941282883074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000110524266036,2.2104853207207685e-05,8.841941282883074e-05,2.4560948008004274e-05
13680.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0002873630916936,6.631455962162305e-05,0.0002652582384864,0.0,0.0,0.0,0.0,0.0,0.0,0.0002873630916936,6.631455962162305e-05,0.0002873630916936,6.999870182280255e-05
13690.0,0.0,0.0,0.0,0.0,0.0,2.2104853207207685e-05,0.000751565009045,0.000221048532072,0.0007294601558378,0.0,0.0,0.0,0.0,0.0,2.2104853207207685e-05,0.0007294601558378,0.000221048532072,0.0007957747154594,0.00019403148926324531
13700.000000000002,0.0,0.0,0.0,0.0,0.0,6.631455962162305e-05,0.0018568076694054,0.0005968310365946,0.0018568076694054,0.0,0.0,0.0,0.0,0.0,0.000110524266036,0.0017904931097838,0.0006189358898018,0.0019894367886486,0.0004936750549609569
13710.0,0.0,0.0,4.420970641441537e-05,0.0,2.2104853207207685e-05,0.0001768388256576,0.0041778172561622,0.0015473397245045,0.0043325512286127,0.0,0.0,4.420970641441537e-05,0.0,2.2104853207207685e-05,0.0003094679449009,0.0040672929901262,0.0016136542841261,0.004686228879928,0.0011691011251811914
13720.000000000002,0.0,0.0,0.000110524266036,4.420970641441537e-05,4.420970641441537e-05,0.0005526213301801,0.0087977315764686,0.0036915104856036,0.0093945626130632,0.0,0.0,0.0001326291192432,2.2104853207207685e-05,4.420970641441537e-05,0.0008399844218738,0.0085324733379821,0.0038683493112613,0.0101461276221083,0.0025678471142372584
13730.0,0.0,2.2104853207207685e-05,0.0003536776513153,0.000110524266036,0.0001326291192432,0.0015031300180901,0.0171975757952075,0.008090376273838,0.0188554397857481,0.0,2.2104853207207685e-05,0.0003757825045225,0.000110524266036,0.0001326291192432,0.0020999610546847,0.0166891641714418,0.0084882636315677,0.020336464950631,0.005251130684112195
13740.000000000002,2.2104853207207685e-05,6.631455962162305e-05,0.0010168232475315,0.0003536776513153,0.0004199922109369,0.003735720192018,0.0313888915542349,0.0164460107861625,0.0350361923334241,2.2104853207207685e-05,6.631455962162305e-05,0.0010831378071531,0.0003315727981081,0.0004199922109369,0.0048409628523784,0.0304383828663249,0.0172638903548292,0.0377771941311179,0.010040515545673853
13750.0,4.420970641441537e-05,0.000221048532072,0.0026083726784505,0.0009726135411171,0.001171557219982,0.0085545781911893,0.0534937447614426,0.0309688993432979,0.0604346686685058,4.420970641441537e-05,0.000221048532072,0.0027852115041081,0.0009062989814955,0.001171557219982,0.0103671761541804,0.0518800904773164,0.0325162390678025,0.0651651072548482,0.017973701752260617
13759.999999999998,0.0001768388256576,0.000641040743009,0.0061451491916037,0.0025199532656216,0.002984155182973,0.0179270359510454,0.0852805236734072,0.0541126806512444,0.0969960958732273,0.0001768388256576,0.000641040743009,0.0065209316961262,0.0023652192931712,0.0029620503297658,0.0204911989230815,0.0827384655545783,0.0567873678893165,0.1045780605232995,0.03022470261865527
13770.0,0.0005526213301801,0.0017020736969549,0.0132408070711174,0.0059462055127388,0.006918819053856,0.0345498855628656,0.1275671078587955,0.0878667914986505,0.1452730952777689,0.0005747261833873,0.0017020736969549,0.0140807914929912,0.0056367375678379,0.0068746093474415,0.0375340407458386,0.1237650731071558,0.0921993427272632,0.1565907801198592,0.0479208656584254
